num,smiles,energy,predicted_energy
1006,C1CC2=C(C(=O)C1)C3=CC=CC=C3N2,6.470088,2.279078960418701
1007,CC(C(=O)N1CCCC1C(=O)O)N,9.5114,11.790400505065918
1008,CC(C(=O)CCC(=O)O)NC(=O)C,9.15245,10.98457145690918
1009,CC(C)C(C(=O)O)NC(=O)C(C)N,9.006567,9.271624565124512
1010,C[N+](C)(C)CCCCC(C(=O)[O-])N,21.40423,14.684469223022461
1011,C1=CC=C2C(=C1)C(C(=O)N2)CC(=O)O,10.41999,5.58980655670166
1012,CCOC(=O)C1=CC=C(C=C1)N(C)C/CCN(CC)C(=O)C1=CC=C(C=C1)O,20.54013,15.402421951293945
1013,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3O2,7.866118,2.859971523284912
1014,CC(=O)C1=C(C=C(C=C1OC)OC)O,16.11561,15.540969848632812
1015,CC1(CC(CC(N1CCO)(C)C)O)C,7.100379,8.077051162719727
1016,CC(C)CC(C(=O)NC(C)C(=O)O)N,4.055956,8.639835357666016
1017,C1=CC=C(C=C1)COC(=O)NCC(=O)O,9.879481,8.740038871765137
1018,CC1=C(N2C(C(C2=O)[NH3+])SC1)C(=O)[O-],22.53218,10.388594627380371
1019,CCCCCC=C(C(C)C(=O)O)C(=O)O,0.4473425,2.892284870147705
1020,CC(C)C(C(=O)N1CCCC1C(=O)O)N,11.48903,10.159245491027832
1021,CCC(CC1CCC(O1)C(C)C(=O)O)O,5.475515,8.522075653076172
1022,CCCCOC(=O)C1=CC=CC=C1C(=O)O,4.836057,4.685309886932373
1023,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3,20.39677,12.78592300415039
1024,C1CC(NC1)C(=O)N2CC(CC2C(=O)O)O,12.90722,15.867637634277344
1025,CC(C)CC(C(=O)O)NC(=O)C(C(C)O)N,12.7724,11.448858261108398
1026,CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,11.04149,6.603724479675293
1027,C(COCCOCCOCCOCCO)O,19.15067,22.755603790283203
1028,COC1=CC(=CC(=C1OC)OC)CCC(=O)O,19.55099,16.363990783691406
1029,CC(C)CC(C(=O)NC(CC(C)C)C(=O)O)N,1.222572,6.372697830200195
1030,CC(C)CC(C(=O)NCC(=O)NCC(=O)O)N,13.06883,13.96785831451416
1031,CC(C(C(=O)O)NC(=O)C(CCC(=O)O)N)O,16.23182,16.247989654541016
1032,CC1CC=C2C1CC3(C(=O)CC2(C3(C)CO)C)O,1.350722,1.8404407501220703
1033,CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,2.574757,2.419262409210205
1034,CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,3.999835,2.291858196258545
1035,CCCCCCCCCCCCCCCC(=O)N,-6.834594,-4.069273948669434
1036,CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,23.356,24.618345260620117
1037,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,12.11029,11.263303756713867
1038,CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,17.74473,24.2222900390625
1039,CCCCCC=CCC(C=CC=CCCC(=O)O)O,-4.602244,-0.7552614212036133
1040,CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,3.728025,2.9515256881713867
1041,C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,3.677457,6.852716445922852
1042,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,12.11688,-1.0704126358032227
1043,COC1=CC(=C(C=C1)C2CC3=C(C=C(C=C3)O)OC2)O,15.2998,10.64198112487793
1044,C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O,28.12435,20.678794860839844
1045,CSCCC(C(=O)O)NC(=O)CCC(C(=O)O)N,11.96521,12.018478393554688
1046,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)O,2.261533,1.8774585723876953
1047,C1=CC=C(C=C1)CCC(CC(=O)C=CC2=CC=CC=C2)O,10.37081,-3.1426753997802734
1048,CCCCCCCCC=CCCCCCCCC(=O)O,-11.65534,-5.5640153884887695
1049,CC12CCC3C(C1CC(C2=O)O)CCC4=C3C=CC(=C4)O,4.270832,0.4520854949951172
1050,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CC(=O)O,14.71746,11.72291374206543
1051,CCC(C)C(C(=O)O)NCC1(C(C(C(O1)CO)O)O)O,18.68222,18.480276107788086
1052,CCOC1=CC(=C(C=C1N2CCOCC2)OCC)[N+](=O)[O-],20.15391,22.0025691986084
1053,C1C(C(C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O,3.243096,3.632506847381592
1055,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,6.959564,6.265135765075684
1056,C(CCNCC(=O)C(C(C(CO)O)O)O)CC(C(=O)O)N,20.50606,22.190513610839844
1057,CC(=O)OC1C(CCC(C1O)C2=CC=CC=C2)C3=CC=CC=C3,10.46916,-1.1457443237304688
1058,COC1=C(C2=C(C=C1)OC(=CC2=O)C3=CC=CC=C3OC)OC,24.06072,18.029613494873047
1059,CCCCCC(C(CC=CCCCCCCCC(=O)O)O)O,-3.213591,1.1109886169433594
1060,CCCCCCCCC1C(O1)C(CCCCCCC(=O)O)O,-3.198335,3.117912769317627
1061,CC(C)C(C(C)O)(C(=O)OCC1=CC[N+]2(C1C(CC2)O)[O-])O,11.27175,17.519954681396484
1062,CC(=O)OC(CCCCCCCCCCCC#C)CC(CO)O,6.558211,3.013855457305908
1063,CCCCCCCCCCCCCCCCCC(=O)NCCO,-6.111141,-1.7786731719970703
1064,CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O,2.338763,4.683880805969238
1065,CC1=CC(=CC(=C1)OC2=CC(=C(C(=C2)C)CC(C(C)(C)O)O)O)O,5.36053,9.983342170715332
1066,CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C)O,3.722605,4.347711086273193
1067,C1=CC=C(C=C1)C(=O)OCC(COC2C(C(C(C(O2)C(=O)O)O)O)O)O,23.6695,22.843589782714844
1070,CC(CCC(=O)OC)C1CCC2C1(C(CC3C2CCC4C3(CCC=C4)C)O)C,-7.335418,-4.308193206787109
1071,CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)O)C)C,-3.523521,-2.9213647842407227
1072,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(=O)CC4C3(CCC(C4)O)C)C,-2.021466,-2.8697853088378906
1073,CC(C=CC(=O)OC)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,-0.01941599,-0.7962188720703125
1074,C1=CC(=CC=C1C=CC(=O)NCCCCNCCCNC(=O)C=CC2=CC=C(C=C2)O)O,7.213582,11.738324165344238
1075,COC1=C(C=CC(=C1)C=CC(=O)NCCCCNC(=O)C=CC2=CC(=C(C=C2)O)OC)O,20.88339,18.79755401611328
1076,CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,28.68695,28.529052734375
1077,CCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,9.10659,15.480210304260254
1078,C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,22.0019,32.77537536621094
1079,C=CC(=O)O,0.5482678,4.5972161293029785
1080,CCC(=O)C(=O)O,5.23439,6.950348854064941
1081,CC(CCO)(CC(=O)O)O,9.784081,9.126810073852539
1082,CC(C(=O)NC(C)C(=O)O)N,8.151847,10.902374267578125
1083,C1=CC(=CC=C1O)S(=O)(=O)O,7.254226,5.492765426635742
1084,CC(=O)NC(CCCN)C(=O)O,9.324558,10.926592826843262
1085,CC(=O)CC(=O)NC1CCOC1=O,7.988452,13.31797981262207
1086,CC(CC(=O)NC1CCOC1=O)O,7.753477,13.31797981262207
1087,C1=CC(=C(C=C1O)S(=O)(=O)O)O,6.754594,8.842630386352539
1088,CC1=C(C(=O)C=CO1)OS(=O)(=O)O,7.052254,13.806215286254883
1089,C1=CC=C2C(=C1)N=C(S2)S(=O)(=O)O,9.653935,4.999444961547852
1092,CCC(C)C(C(=O)O)NC(=O)C1CCC(=O)N1,7.137954,10.432598114013672
1093,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,23.08141,22.32076644897461
1094,CCCCCC(CC(=O)NC1CCOC1=O)O,4.630362,10.174480438232422
1095,CCCCCCCCCCCC(CC(=O)O)O,-1.741177,0.573883056640625
1096,CC12CCCC(=C)C1C(C(CC2)C(=C)C(=O)O)O,-0.6106153,-0.4436464309692383
1097,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+](=O)[O-],0.393795,0.7586994171142578
1098,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,13.17714,8.77861213684082
1099,COC1C(C(OC1N2C=CC(=O)NC2=O)CO)O,29.01985,24.23969268798828
1100,CCCCCCCCCCC(C(CC(=O)O)O)C(=O)O,1.030692,3.5581583976745605
1101,C1=CC(=CC=C1CCCCC(=O)C=CC2=CC=C(C=C2)O)O,3.39078,0.24774646759033203
1102,CCCCCCCCCCCCCC(=O)CC(C)C(=O)O,-7.384556,-2.1670007705688477
1103,C1=CC(=CC(=C1)O)CC(CO)C(CC2=CC(=CC=C2)O)CO,10.8882,3.709310531616211
1104,C1CC(=O)C(C1CC(=O)O)CC=CCCOS(=O)(=O)O,4.568034,7.6130051612854
1106,CCCCCCCCCCCCCCCCCCCCC(=O)O,-15.70406,-7.589287757873535
1107,COC1=CC(=C(C(=C1)OC)C(=O)C=CC2=CC(=C(C=C2)O)OC)O,20.92351,19.407012939453125
1108,CCCCCCCC(C=CC(CCC(CCCC(=O)O)O)O)O,3.346262,4.9751434326171875
1109,CCC(C1CC(C(O1)C=CC(CCCCCCCC(=O)O)O)O)O,7.609014,10.667268753051758
1110,CCCCCC1=C(C(=C(C(=C1C(=O)O)O)CC=C(C)C)OC)CC=C(C)C,-3.10617,-0.05352783203125
1111,CC1=NC=C(C=N1)C(CCCCCCC2=NC3=C(CCCN3)C=C2)CC(=O)O,14.84316,9.419099807739258
1112,CCCCCCCCC(C(CCCCCCCC(=O)OS(=O)(=O)O)O)O,-1.450941,3.8745484352111816
1113,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O,21.22579,25.573944091796875
1114,CC1CCC2C(C(C(CC2(C13CC4=C(C=C5C(=C4O3)CN(C5=O)C(C(C)C)C(=O)O)O)C)O)O)(C)C,8.428132,11.01874828338623
1117,CC(=O)N1CCCC1C(=O)O,8.329857,10.092976570129395
1118,CC(=O)C1=CNC2=CC=CC=C21,7.498209,4.5352911949157715
1119,CC(=O)NC(CC1=CN=CN1)C(=O)O,13.89804,15.552708625793457
1120,C(C(C(=O)O)SCC(C(=O)O)N)C(=O)O,10.68814,11.664094924926758
1121,CC(=O)NC1=NC(=O)N(C=C1)C2C(C(C(O2)CO)O)O,26.05225,24.725975036621094
1123,CC(CC1=CC(=C(C=C1)O)O)C(=O)O,6.60318,6.438090801239014
1124,C1=CC(=C(C(=C1)O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O,22.63795,22.9710693359375
1130,CCCCCCCCCCCCCCCC(=O)NCCO,-5.137776,-0.42848968505859375
1132,C(CSCC(C(=O)O)N)C(=O)O,8.041155,8.575296401977539
1135,CC(C)(CN)C(=O)O,5.943021,6.1618852615356445
1136,CC(C(C)O)C(C(=O)O)N,7.825079,8.571754455566406
1137,CCOCC(C(C(=O)O)N)O,12.5853,13.61776351928711
1140,CC(C(=O)CCCCCC(=O)O)N/CC1(CC(C(N1O)(C)C)C(=O)O)C,7.641973,12.365123748779297
1142,CCCCCC=CC=CC=CC(=O)O,-5.878151,-1.5134658813476562
1143,CC(C(CC1=CC=CC=C1)OC)C(=O)O,7.162493,4.319337368011475
1147,CC(C)C(C(=O)O)NC(=O)C1CCC(=O)N1,7.939917,11.124530792236328
1149,CCC(C(=O)O)NC(=O)CCC(C(=O)O)N,13.38431,12.548444747924805
1150,C(C(C(=O)NC(CC(=O)O)C(=O)O)N)C(=O)O,19.98652,17.275419235229492
1154,CC(=O)NCCCC(C(=O)O)NC(=O)CCC(C(=O)O)N,17.08668,17.563690185546875
1156,C1=CC(C=CC1O)(CC(C(=O)O)N)C(=O)O,9.940422,9.469741821289062
1158,C1CCN(C(C1)C(=O)O)C(=O)CCC(C(=O)O)N,12.67888,13.651867866516113
1159,CSCCC(C(=O)NC(CC(=O)O)C(=O)O)N,9.235701,12.669113159179688
1161,C1=CC2=C(C=C1OC3C(C(C(C(O3)C(=O)O)O)O)O)C(C=N2)CCN,23.50392,22.04056739807129
1162,CC=CCCCC=CC(=O)O,-3.503473,0.511810302734375
1164,CC(=O)NCCCC(C(=O)O)NC(=O)C,13.50369,13.296853065490723
1166,CCCCCC1=C(C(=C(O1)CCC(=O)O)C)C,-3.267767,2.825101375579834
1167,C[N+](C)(C)C(CCC(=O)[O-])OC(=O)CCCCCCC(=O)O,19.27308,16.706554412841797
1169,C(C(=O)C=CC(=O)O)C(=O)O,7.71914,9.888860702514648
1170,C1=CC(=CC=C1CC(C(=O)NCC(=O)O)N)O,13.85155,10.859796524047852
1177,C1=CC(=CC=C1CC(C(=O)NCC(=O)O)NC(=O)CN)O,15.2156,15.5683012008667
1178,C1=CC=C(C(=C1)CO)C(=O)O,11.92002,4.223893642425537
1182,C1CCC(=CC1)C(=O)NCC(=O)O,6.772834,6.158278465270996
1183,C1CC(=O)NC1C(=O)NCC(=O)O,14.27113,13.393017768859863
1184,CCCCCCC(=O)NCC(=O)O,1.809508,6.24481201171875
1185,CCCC=CC=CC(=O)NCC(=O)O,1.676917,5.5697221755981445
1187,CCCCCCCC(C(=O)O)C(=O)O,-1.924289,3.5424857139587402
1188,COC1=C(C=C2C=C(NC2=C1)C(=O)O)O,12.03202,13.40906047821045
1189,CC(C(=O)NC(CCSC)C(=O)O)O,9.205583,10.41285228729248
1191,CC(C)C(C(=O)O)NC(=O)C(CC(=O)O)N,9.082559,12.450033187866211
1195,CCCCCCCCCCCC(=O)NCC(=O)O,-2.70778,2.869356632232666
1196,C1C(CN(C1C(=O)O)C(=O)CCC(C(=O)O)N)O,18.50928,17.532732009887695
1199,C1=C(NC=N1)CC(C(=O)NC(CC(=O)O)C(=O)O)N,14.82777,20.466014862060547
1203,C1=CC(=CC=C1CCN)OC2C(C(C(C(O2)C(=O)O)O)O)O,21.97163,18.300884246826172
1205,CCCCCCCC(=O)OC1C(C(C(C(O1)C(=O)O)O)O)O,17.01561,15.648642539978027
1208,C1=CC(=CC=C1C=CC(=O)O)OS(=O)(=O)O,9.342294,6.4147443771362305
1209,C(C(C1C(=C(C(=O)O1)OS(=O)(=O)O)O)O)O,17.11766,19.695926666259766
1210,CCCCCCCCCCCCOS(=O)(=O)O,-6.947005,0.33919429779052734
1211,C1CC(=O)N(C1C(=O)O)CC2(C(C(C(O2)CO)O)O)O,26.42291,22.685758590698242
1212,CC(C(=O)O)N=C1NC(=O)CN1C,15.178,16.783191680908203
1216,CC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N,16.51245,18.15237045288086
1218,CC(=O)NC1C(C(C(OC1OP(=O)(O)O)CO)O)O,23.34092,20.98110580444336
1219,CC(=O)CC(C(=O)O)O/CC(=O)C(C)(C(=O)O)O,12.73028,19.390670776367188
1221,C1OC2=C(O1)C=C(C=C2)C(=O)O/C1=CC(=O)C(=CC1=O)CC(=O)O,21.23346,18.542259216308594
1222,CC(C)C(C(=O)C(=O)O)C(=O)O,3.969555,8.510099411010742
1223,CC(C(=O)NC(CO)C(=O)O)N,12.20379,13.587800979614258
1224,C1=C(C(=CO1)C(=O)O)CC(C(=O)O)N,9.117199,12.921368598937988
1225,C(CCC(CCC(=O)O)O)CCC(=O)O,3.130189,7.203922271728516
1226,C(CCN)CC(C(=O)O)NCCC(=O)O,9.917305,12.395666122436523
1227,C1=CC2=C(C=C1O)C(C(=O)N2)(CC(=O)O)O/C1=CC=C(C(=C1)C(=O)O)NC(=O)CC(=O)O,22.93314,22.088136672973633
1228,C1=C(NC(=O)C(=C1O)CCC(=O)O)C(=O)O,12.29465,13.511286735534668
1229,C(CC(=O)O)C(C(=O)O)NC(=O)C(CO)N,15.21971,16.14505386352539
1230,C(CCC(=O)O)CC(=O)NCC(=O)O,5.956488,10.928881645202637
1231,CCCCCC=CC=CC(CCCCCCCC(=O)O)OO,-8.61502,-1.559584617614746
1233,CC=C(CO)C(CC(=O)O)CC(=O)O,9.056812,7.504980087280273
1237,C(C(C(=O)NCC(=O)O)N)SSCC(C(=O)O)N,15.84696,14.8043212890625
1238,CC(C=O)C(=O)O/C(C=CC(=O)O)O,9.674698,11.546290397644043
1239,CC(C(=O)C)C(=O)O,5.686536,6.9094624519348145
1240,CC(=O)CC(=O)CC(=O)O,9.973197,9.911787986755371
1241,C1=CC=C(C(=C1)C(=O)O)NC=O,11.52434,7.043239116668701
1242,C1CCC(C(C1)C(=O)O)C(=O)O,4.367214,4.896840572357178
1243,C(CCO)CC(=O)NCC(=O)O,9.163134,10.907855987548828
1245,CCCCCCC=CC(=O)C(C(=O)O)N,3.105556,4.612957954406738
1247,C1=CC=C2C(=C1)C(=CN2)C(=O)OC3C(C(C(C(O3)C(=O)O)O)O)O,22.34102,19.948974609375
1249,COC1=C(C=C(C=C1)CC2CCC(=O)O2)OC3C(C(C(C(O3)C(=O)O)O)O)O,22.12218,25.191160202026367
1250,CC1=C(C(=C(C2=C1OC(CC2)(C)CCC(=O)O)C)OC3C(C(C(C(O3)C(=O)O)O)O)O)C,18.46963,19.273391723632812
