num,smiles,energy,predictions
1012,CCOC(=O)C1=CC=C(C=C1)N(C)C/CCN(CC)C(=O)C1=CC=C(C=C1)O,20.54013,18.92100911000001
1013,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3O2,7.866118,7.248951512000002
1014,CC(=O)C1=C(C=C(C=C1OC)OC)O,16.11561,15.556353120000006
1015,CC1(CC(CC(N1CCO)(C)C)O)C,7.100379,6.3650646599999945
1016,CC(C)CC(C(=O)NC(C)C(=O)O)N,4.055956,9.110894730000005
1017,C1=CC=C(C=C1)COC(=O)NCC(=O)O,9.879481,8.989464742857148
1018,CC1=C(N2C(C(C2=O)[NH3+])SC1)C(=O)[O-],22.53218,20.860888179999982
1019,CCCCCC=C(C(C)C(=O)O)C(=O)O,0.4473425,0.932060286
1020,CC(C)C(C(=O)N1CCCC1C(=O)O)N,11.48903,8.557985880000002
1021,CCC(CC1CCC(O1)C(C)C(=O)O)O,5.475515,4.842650391733326
1022,CCCCOC(=O)C1=CC=CC=C1C(=O)O,4.836057,4.494804492000004
1023,C1=CC=C(C=C1)CNC2=NC=NC3=C2NC=N3,20.39677,17.305704860000006
1024,C1CC(NC1)C(=O)N2CC(CC2C(=O)O)O,12.90722,12.983373834666669
1025,CC(C)CC(C(=O)O)NC(=O)C(C(C)O)N,12.7724,11.61935103499999
1026,CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N,11.04149,10.485523122857126
1027,C(COCCOCCOCCOCCO)O,19.15067,14.087060229999997
1028,COC1=CC(=CC(=C1OC)OC)CCC(=O)O,19.55099,19.12801201999998
1029,CC(C)CC(C(=O)NC(CC(C)C)C(=O)O)N,1.222572,2.304214645333337
1030,CC(C)CC(C(=O)NCC(=O)NCC(=O)O)N,13.06883,12.986482501666666
1031,CC(C(C(=O)O)NC(=O)C(CCC(=O)O)N)O,16.23182,15.832285299999985
1032,CC1CC=C2C1CC3(C(=O)CC2(C3(C)CO)C)O,1.350722,2.272223927599997
1033,CC(=C1CC2C(CCC2(C)O)C(CC1=O)(C)O)C,2.574757,0.39356580500000016
1034,CC1(C(CCC2(C3C1C(C2(CC3O)C)O)C)O)C,3.999835,3.617056147400003
1035,CCCCCCCCCCCCCCCC(=O)N,-6.834594,-6.515048704
1036,CN1C(=N)C=CN(C1=O)C2C(C(C(O2)CO)O)O,23.356,23.988744226666682
1037,CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)N,12.11029,11.67508011
1038,CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,17.74473,18.43673463333331
1039,CCCCCC=CCC(C=CC=CCCC(=O)O)O,-4.602244,-4.109992646
1040,CC1CCC(CC1=O)(C(C)CC(=O)O)C(=O)C(C)C,3.728025,0.782519736
1041,C=CCC1=C(C=CC2=C1C(=O)N3CCCCCC3=N2)O,3.677457,6.6159568400000035
1042,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=CC4=CC=CC=C43,12.11688,8.639185579000006
1043,COC1=CC(=C(C=C1)C2CC3=C(C=C(C=C3)O)OC2)O,15.2998,12.961550879999997
1044,C[N+](C)(C)CC(CC(=O)[O-])OC(=O)CCCC(=O)O,28.12435,27.10741121000002
1045,CSCCC(C(=O)O)NC(=O)CCC(C(=O)O)N,11.96521,11.649091449999993
1046,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)O,2.261533,-2.265492415
1047,C1=CC=C(C=C1)CCC(CC(=O)C=CC2=CC=CC=C2)O,10.37081,8.477657228
1048,CCCCCCCCC=CCCCCCCCC(=O)O,-11.65534,-11.8631293
1049,CC12CCC3C(C1CC(C2=O)O)CCC4=C3C=CC(=C4)O,4.270832,3.7945152970000002
1050,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CC(=O)O,14.71746,9.95662678285714
1051,CCC(C)C(C(=O)O)NCC1(C(C(C(O1)CO)O)O)O,18.68222,18.929773199999985
1052,CCOC1=CC(=C(C=C1N2CCOCC2)OCC)[N+](=O)[O-],20.15391,16.48534691
1053,C1C(C(C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O,3.243096,11.130509919999998
1055,CC(C)CCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,6.959564,-1.77624975
1056,C(CCNCC(=O)C(C(C(CO)O)O)O)CC(C(=O)O)N,20.50606,20.05974529999999
1057,CC(=O)OC1C(CCC(C1O)C2=CC=CC=C2)C3=CC=CC=C3,10.46916,8.283751721999998
1058,COC1=C(C2=C(C=C1)OC(=CC2=O)C3=CC=CC=C3OC)OC,24.06072,21.230169259999972
1059,CCCCCC(C(CC=CCCCCCCCC(=O)O)O)O,-3.213591,-2.78588692
1060,CCCCCCCCC1C(O1)C(CCCCCCC(=O)O)O,-3.198335,-3.11614216
1061,CC(C)C(C(C)O)(C(=O)OCC1=CC[N+]2(C1C(CC2)O)[O-])O,11.27175,12.090707355000006
1062,CC(=O)OC(CCCCCCCCCCCC#C)CC(CO)O,6.558211,6.48550171000001
1063,CCCCCCCCCCCCCCCCCC(=O)NCCO,-6.111141,-5.947897124
1064,CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O,2.338763,4.223481488299999
1065,CC1=CC(=CC(=C1)OC2=CC(=C(C(=C2)C)CC(C(C)(C)O)O)O)O,5.36053,13.023621993999996
1066,CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C)O,3.722605,4.459272796999994
1067,C1=CC=C(C=C1)C(=O)OCC(COC2C(C(C(C(O2)C(=O)O)O)O)O)O,23.6695,24.411375599999992
1070,CC(CCC(=O)OC)C1CCC2C1(C(CC3C2CCC4C3(CCC=C4)C)O)C,-7.335418,-6.370169087
1071,CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)O)C)C,-3.523521,-2.920861941
1072,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(=O)CC4C3(CCC(C4)O)C)C,-2.021466,-2.920861941
1073,CC(C=CC(=O)OC)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,-0.01941599,1.2918421118666665
1074,C1=CC(=CC=C1C=CC(=O)NCCCCNCCCNC(=O)C=CC2=CC=C(C=C2)O)O,7.213582,11.262254799999992
1075,COC1=C(C=CC(=C1)C=CC(=O)NCCCCNC(=O)C=CC2=CC(=C(C=C2)O)OC)O,20.88339,16.498625932959996
1076,CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,28.68695,26.69905087999998
1077,CCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,9.10659,8.599050355919992
1078,C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,22.0019,23.631984300000003
1079,C=CC(=O)O,0.5482678,1.2968684030000017
1080,CCC(=O)C(=O)O,5.23439,4.944548850000001
1081,CC(CCO)(CC(=O)O)O,9.784081,9.300886066666674
1082,CC(C(=O)NC(C)C(=O)O)N,8.151847,11.532193370000014
1083,C1=CC(=CC=C1O)S(=O)(=O)O,7.254226,8.122733829285712
1084,CC(=O)NC(CCCN)C(=O)O,9.324558,9.934599490000009
1085,CC(=O)CC(=O)NC1CCOC1=O,7.988452,16.308677899999992
1086,CC(CC(=O)NC1CCOC1=O)O,7.753477,9.76836882999999
1087,C1=CC(=C(C=C1O)S(=O)(=O)O)O,6.754594,10.321251241166667
1088,CC1=C(C(=O)C=CO1)OS(=O)(=O)O,7.052254,10.026188669999984
1089,C1=CC=C2C(=C1)N=C(S2)S(=O)(=O)O,9.653935,14.60471258666666
1092,CCC(C)C(C(=O)O)NC(=O)C1CCC(=O)N1,7.137954,8.857223202857146
1093,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,23.08141,23.89498402857142
1094,CCCCCC(CC(=O)NC1CCOC1=O)O,4.630362,7.4418994774999945
1095,CCCCCCCCCCCC(CC(=O)O)O,-1.741177,-4.415854746
1096,CC12CCCC(=C)C1C(C(CC2)C(=C)C(=O)O)O,-0.6106153,-0.294738411
1097,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+](=O)[O-],0.393795,0.5062654299999991
1098,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,13.17714,12.330247840000004
1099,COC1C(C(OC1N2C=CC(=O)NC2=O)CO)O,29.01985,22.815335600000004
1100,CCCCCCCCCCC(C(CC(=O)O)O)C(=O)O,1.030692,0.7947202680000005
1101,C1=CC(=CC=C1CCCCC(=O)C=CC2=CC=C(C=C2)O)O,3.39078,4.8186353600000045
1102,CCCCCCCCCCCCCC(=O)CC(C)C(=O)O,-7.384556,-6.746357361
1103,C1=CC(=CC(=C1)O)CC(CO)C(CC2=CC(=CC=C2)O)CO,10.8882,10.120915678299992
1104,C1CC(=O)C(C1CC(=O)O)CC=CCCOS(=O)(=O)O,4.568034,9.901830416666662
1106,CCCCCCCCCCCCCCCCCCCCC(=O)O,-15.70406,-14.49367808
1107,COC1=CC(=C(C(=C1)OC)C(=O)C=CC2=CC(=C(C=C2)O)OC)O,20.92351,18.96008211000002
1108,CCCCCCCC(C=CC(CCC(CCCC(=O)O)O)O)O,3.346262,4.6408079500000055
1109,CCC(C1CC(C(O1)C=CC(CCCCCCCC(=O)O)O)O)O,7.609014,7.3986248700000035
1110,CCCCCC1=C(C(=C(C(=C1C(=O)O)O)CC=C(C)C)OC)CC=C(C)C,-3.10617,-3.25210593
1111,CC1=NC=C(C=N1)C(CCCCCCC2=NC3=C(CCCN3)C=C2)CC(=O)O,14.84316,13.369441539999992
1112,CCCCCCCCC(C(CCCCCCCC(=O)OS(=O)(=O)O)O)O,-1.450941,8.124697790959999
1113,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O,21.22579,27.316372724999997
1114,CC1CCC2C(C(C(CC2(C13CC4=C(C=C5C(=C4O3)CN(C5=O)C(C(C)C)C(=O)O)O)C)O)O)(C)C,8.428132,7.046631697966671
1117,CC(=O)N1CCCC1C(=O)O,8.329857,7.834318019999989
1118,CC(=O)C1=CNC2=CC=CC=C21,7.498209,7.095024997999993
1119,CC(=O)NC(CC1=CN=CN1)C(=O)O,13.89804,12.258111990000007
1120,C(C(C(=O)O)SCC(C(=O)O)N)C(=O)O,10.68814,10.57271765999999
1121,CC(=O)NC1=NC(=O)N(C=C1)C2C(C(C(O2)CO)O)O,26.05225,24.5334499
1123,CC(CC1=CC(=C(C=C1)O)O)C(=O)O,6.60318,7.283700999404755
1124,C1=CC(=C(C(=C1)O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O,22.63795,22.72513930000001
1130,CCCCCCCCCCCCCCCC(=O)NCCO,-5.137776,-4.733632564
1132,C(CSCC(C(=O)O)N)C(=O)O,8.041155,8.631131881666668
1135,CC(C)(CN)C(=O)O,5.943021,5.734264029999999
1136,CC(C(C)O)C(C(=O)O)N,7.825079,8.380011799999991
1137,CCOCC(C(C(=O)O)N)O,12.5853,12.112939386666653
1140,CC(C(=O)CCCCCC(=O)O)N/CC1(CC(C(N1O)(C)C)C(=O)O)C,7.641973,8.414823324333334
1142,CCCCCC=CC=CC=CC(=O)O,-5.878151,-5.5961162
1143,CC(C(CC1=CC=CC=C1)OC)C(=O)O,7.162493,8.869655149999998
1147,CC(C)C(C(=O)O)NC(=O)C1CCC(=O)N1,7.939917,9.26133939000001
1149,CCC(C(=O)O)NC(=O)CCC(C(=O)O)N,13.38431,12.14175864
1150,C(C(C(=O)NC(CC(=O)O)C(=O)O)N)C(=O)O,19.98652,18.436389474999984
1154,CC(=O)NCCCC(C(=O)O)NC(=O)CCC(C(=O)O)N,17.08668,15.656926179999992
1156,C1=CC(C=CC1O)(CC(C(=O)O)N)C(=O)O,9.940422,10.803461984999998
1158,C1CCN(C(C1)C(=O)O)C(=O)CCC(C(=O)O)N,12.67888,10.715969015000002
1159,CSCCC(C(=O)NC(CC(=O)O)C(=O)O)N,9.235701,10.441380719999984
1161,C1=CC2=C(C=C1OC3C(C(C(C(O3)C(=O)O)O)O)O)C(C=N2)CCN,23.50392,23.03376300000004
1162,CC=CCCCC=CC(=O)O,-3.503473,-2.767154441
1164,CC(=O)NCCCC(C(=O)O)NC(=O)C,13.50369,11.526769179999999
1166,CCCCCC1=C(C(=C(O1)CCC(=O)O)C)C,-3.267767,-1.467480381
1167,C[N+](C)(C)C(CCC(=O)[O-])OC(=O)CCCCCCC(=O)O,19.27308,18.116924109999992
1169,C(C(=O)C=CC(=O)O)C(=O)O,7.71914,8.949888209999997
1170,C1=CC(=CC=C1CC(C(=O)NCC(=O)O)N)O,13.85155,14.512196889999998
1177,C1=CC(=CC=C1CC(C(=O)NCC(=O)O)NC(=O)CN)O,15.2156,15.042696866666667
1178,C1=CC=C(C(=C1)CO)C(=O)O,11.92002,10.545258690500013
1182,C1CCC(=CC1)C(=O)NCC(=O)O,6.772834,6.830620479999996
1183,C1CC(=O)NC1C(=O)NCC(=O)O,14.27113,13.96149689000001
1184,CCCCCCC(=O)NCC(=O)O,1.809508,2.0315538309999983
1185,CCCC=CC=CC(=O)NCC(=O)O,1.676917,2.4891714915000014
1187,CCCCCCCC(C(=O)O)C(=O)O,-1.924289,-0.176761159
1188,COC1=C(C=C2C=C(NC2=C1)C(=O)O)O,12.03202,10.915296582000002
1189,CC(C(=O)NC(CCSC)C(=O)O)O,9.205583,9.538783905000015
1191,CC(C)C(C(=O)O)NC(=O)C(CC(=O)O)N,9.082559,9.831424599999988
1195,CCCCCCCCCCCC(=O)NCC(=O)O,-2.70778,-2.628415381
1196,C1C(CN(C1C(=O)O)C(=O)CCC(C(=O)O)N)O,18.50928,16.77003519999999
1199,C1=C(NC=N1)CC(C(=O)NC(CC(=O)O)C(=O)O)N,14.82777,15.220121610000017
1203,C1=CC(=CC=C1CCN)OC2C(C(C(C(O2)C(=O)O)O)O)O,21.97163,22.557958700000004
1205,CCCCCCCC(=O)OC1C(C(C(C(O1)C(=O)O)O)O)O,17.01561,17.76564159999999
1208,C1=CC(=CC=C1C=CC(=O)O)OS(=O)(=O)O,9.342294,9.926045080000009
1209,C(C(C1C(=C(C(=O)O1)OS(=O)(=O)O)O)O)O,17.11766,17.636527010873007
1210,CCCCCCCCCCCCOS(=O)(=O)O,-6.947005,-5.272653916
1211,C1CC(=O)N(C1C(=O)O)CC2(C(C(C(O2)CO)O)O)O,26.42291,24.049135733333355
1212,CC(C(=O)O)N=C1NC(=O)CN1C,15.178,13.950964580000015
1216,CC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N,16.51245,17.05057179999998
1218,CC(=O)NC1C(C(C(OC1OP(=O)(O)O)CO)O)O,23.34092,19.18278765714287
1219,CC(=O)CC(C(=O)O)O/CC(=O)C(C)(C(=O)O)O,12.73028,12.938760486666661
1221,C1OC2=C(O1)C=C(C=C2)C(=O)O/C1=CC(=O)C(=CC1=O)CC(=O)O,21.23346,19.05567549000001
1222,CC(C)C(C(=O)C(=O)O)C(=O)O,3.969555,4.796605276666675
1223,CC(C(=O)NC(CO)C(=O)O)N,12.20379,12.443757925000018
1224,C1=C(C(=CO1)C(=O)O)CC(C(=O)O)N,9.117199,10.322839796666672
1225,C(CCC(CCC(=O)O)O)CCC(=O)O,3.130189,2.892065429333333
1226,C(CCN)CC(C(=O)O)NCCC(=O)O,9.917305,10.100078430000005
1227,C1=CC2=C(C=C1O)C(C(=O)N2)(CC(=O)O)O/C1=CC=C(C(=C1)C(=O)O)NC(=O)CC(=O)O,22.93314,22.225563250000032
1228,C1=C(NC(=O)C(=C1O)CCC(=O)O)C(=O)O,12.29465,11.788069520000015
1229,C(CC(=O)O)C(C(=O)O)NC(=O)C(CO)N,15.21971,15.388948050000012
1230,C(CCC(=O)O)CC(=O)NCC(=O)O,5.956488,9.912758040000009
1231,CCCCCC=CC=CC(CCCCCCCC(=O)O)OO,-8.61502,-4.111079878
1233,CC=C(CO)C(CC(=O)O)CC(=O)O,9.056812,8.305558710000007
1237,C(C(C(=O)NCC(=O)O)N)SSCC(C(=O)O)N,15.84696,16.65818138333335
1238,CC(C=O)C(=O)O/C(C=CC(=O)O)O,9.674698,11.645642405000006
1239,CC(C(=O)C)C(=O)O,5.686536,5.243122837463333
1240,CC(=O)CC(=O)CC(=O)O,9.973197,8.930606200000012
1241,C1=CC=C(C(=C1)C(=O)O)NC=O,11.52434,8.575017111547616
1242,C1CCC(C(C1)C(=O)O)C(=O)O,4.367214,4.493252105000001
1243,C(CCO)CC(=O)NCC(=O)O,9.163134,9.532622690000009
1245,CCCCCCC=CC(=O)C(C(=O)O)N,3.105556,3.4925628733333327
1247,C1=CC=C2C(=C1)C(=CN2)C(=O)OC3C(C(C(C(O3)C(=O)O)O)O)O,22.34102,22.525131200000015
1249,COC1=C(C=C(C=C1)CC2CCC(=O)O2)OC3C(C(C(C(O3)C(=O)O)O)O)O,22.12218,23.156573275000007
1250,CC1=C(C(=C(C2=C1OC(CC2)(C)CCC(=O)O)C)OC3C(C(C(C(O3)C(=O)O)O)O)O)C,18.46963,19.218598200000034
